ds,y
2021-01-04,11288.0
2021-01-05,11506.0
2021-01-06,16527.0
2021-01-07,12502.0
2021-01-08,10725.0
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,12575.0
2021-01-12,13189.0
2021-01-13,13348.0
2021-01-14,11996.0
2021-01-15,11772.0
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,13898.0
2021-01-19,13418.0
2021-01-20,13107.0
2021-01-21,13121.0
2021-01-22,11731.0
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,14273.0
2021-01-26,12805.0
2021-01-27,12999.0
2021-01-28,12417.0
2021-01-29,11325.0
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,13803.0
2021-02-02,13572.0
2021-02-03,12930.0
2021-02-04,14822.0
2021-02-05,11874.0
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,13300.0
2021-02-09,11838.0
2021-02-10,11885.0
2021-02-11,12837.0
2021-02-12,11728.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,13159.0
2021-02-16,13193.0
2021-02-17,13703.0
2021-02-18,13310.0
2021-02-19,11503.0
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,12326.0
2021-02-23,12395.0
2021-02-24,12772.0
2021-02-25,12296.0
2021-02-26,9607.0
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,12829.0
2021-03-02,11659.0
2021-03-03,13907.0
2021-03-04,13181.0
2021-03-05,10138.0
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,13961.0
2021-03-09,13337.0
2021-03-10,12824.0
2021-03-11,12506.0
2021-03-12,11781.0
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,13767.0
2021-03-16,13817.0
2021-03-17,13164.0
2021-03-18,12764.0
2021-03-19,10878.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,13625.0
2021-03-23,14469.0
2021-03-24,14205.0
2021-03-25,12796.0
2021-03-26,11252.0
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,12938.0
2021-03-30,13272.0
2021-03-31,13799.0
2021-04-01,12097.0
2021-04-02,10799.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,14102.0
2021-04-07,13893.0
2021-04-08,13193.0
2021-04-09,11167.0
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,12652.0
2021-04-13,12288.0
2021-04-14,12170.0
2021-04-15,14070.0
2021-04-16,11241.0
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,12552.0
2021-04-20,11616.0
2021-04-21,12088.0
2021-04-22,11432.0
2021-04-23,10137.0
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,13589.0
2021-04-27,12847.0
2021-04-28,14277.0
2021-04-29,14117.0
2021-04-30,10348.0
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,14290.0
2021-05-04,14207.0
2021-05-05,13318.0
2021-05-06,13736.0
2021-05-07,10897.0
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,11720.0
2021-05-11,13565.0
2021-05-12,8045.0
2021-05-13,0.0
2021-05-14,7792.0
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,12219.0
2021-05-18,13058.0
2021-05-19,12819.0
2021-05-20,11107.0
2021-05-21,10459.0
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,0.0
2021-05-25,13382.0
2021-05-26,12371.0
2021-05-27,11674.0
2021-05-28,10803.0
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,12225.0
2021-06-01,12105.0
2021-06-02,14958.0
2021-06-03,13214.0
2021-06-04,12116.0
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,12668.0
2021-06-08,12766.0
2021-06-09,13082.0
2021-06-10,13120.0
2021-06-11,10331.0
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,12182.0
2021-06-15,12520.0
2021-06-16,13364.0
2021-06-17,11897.0
2021-06-18,10222.0
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,12565.0
2021-06-22,12690.0
2021-06-23,13399.0
2021-06-24,12482.0
2021-06-25,10798.0
2021-06-26,0.0
2021-06-27,0.0
2021-06-28,11794.0
2021-06-29,12833.0
2021-06-30,13300.0
2021-07-01,12805.0
2021-07-02,10242.0
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,12102.0
2021-07-06,12027.0
2021-07-07,12166.0
2021-07-08,13227.0
2021-07-09,10079.0
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,11298.0
2021-07-13,11359.0
2021-07-14,0.0
2021-07-15,10677.0
2021-07-16,8998.0
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,11848.0
2021-07-20,10440.0
2021-07-21,10730.0
2021-07-22,11824.0
2021-07-23,9736.0
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,10469.0
2021-07-27,11058.0
2021-07-28,9415.0
2021-07-29,9345.0
2021-07-30,6840.0
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,9158.0
2021-08-03,8211.0
2021-08-04,8705.0
2021-08-05,9206.0
2021-08-06,5488.0
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,7497.0
2021-08-10,6146.0
2021-08-11,5522.0
2021-08-12,4884.0
2021-08-13,3970.0
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,5564.0
2021-08-17,5464.0
2021-08-18,4970.0
2021-08-19,4917.0
2021-08-20,5086.0
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,6764.0
2021-08-24,8494.0
2021-08-25,7295.0
2021-08-26,7182.0
2021-08-27,6361.0
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,9720.0
2021-08-31,9645.0
2021-09-01,10572.0
2021-09-02,11146.0
2021-09-03,8085.0
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,10451.0
2021-09-07,12397.0
2021-09-08,10419.0
2021-09-09,11069.0
2021-09-10,9989.0
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,10722.0
2021-09-14,10985.0
2021-09-15,11829.0
2021-09-16,10660.0
2021-09-17,9194.0
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,12740.0
2021-09-21,11510.0
2021-09-22,12122.0
2021-09-23,11170.0
2021-09-24,10709.0
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,11733.0
2021-09-28,11985.0
2021-09-29,14963.0
2021-09-30,13753.0
2021-10-01,10409.0
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,12214.0
2021-10-05,12607.0
2021-10-06,13097.0
2021-10-07,12917.0
2021-10-08,10118.0
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,12304.0
2021-10-12,11962.0
2021-10-13,11830.0
2021-10-14,10925.0
2021-10-15,10414.0
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,11869.0
2021-10-19,11754.0
2021-10-20,12485.0
2021-10-21,13050.0
2021-10-22,10468.0
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,11048.0
2021-10-26,11121.0
2021-10-27,11598.0
2021-10-28,11043.0
2021-10-29,9785.0
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,0.0
2021-11-02,12119.0
2021-11-03,13898.0
2021-11-04,12619.0
2021-11-05,10531.0
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,12864.0
2021-11-09,13373.0
2021-11-10,9534.0
2021-11-11,0.0
2021-11-12,7831.0
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,12317.0
2021-11-16,13098.0
2021-11-17,12664.0
2021-11-18,12235.0
2021-11-19,11250.0
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,12762.0
2021-11-23,12059.0
2021-11-24,12527.0
2021-11-25,11843.0
2021-11-26,10559.0
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,11930.0
2021-11-30,12115.0
2021-12-01,12834.0
2021-12-02,11650.0
2021-12-03,10762.0
2021-12-04,0.0
2021-12-05,0.0
2021-12-06,12167.0
2021-12-07,11848.0
2021-12-08,11686.0
2021-12-09,10983.0
2021-12-10,9794.0
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,11700.0
2021-12-14,11386.0
2021-12-15,11010.0
2021-12-16,8206.0
2021-12-17,9516.0
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,13295.0
2021-12-21,9379.0
2021-12-22,11183.0
2021-12-23,9157.0
2021-12-24,5220.0
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,5243.0
2021-12-28,4994.0
2021-12-29,4592.0
2021-12-30,3915.0
2021-12-31,4554.0
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,9542.0
2022-01-04,9667.0
2022-01-05,11159.0
2022-01-06,10018.0
2022-01-07,9012.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,11181.0
2022-01-11,10842.0
2022-01-12,10835.0
2022-01-13,11418.0
2022-01-14,10065.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,11268.0
2022-01-18,10867.0
2022-01-19,11550.0
2022-01-20,10798.0
2022-01-21,9532.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,10249.0
2022-01-25,10449.0
2022-01-26,12174.0
2022-01-27,10554.0
2022-01-28,9360.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,10968.0
2022-02-01,12024.0
2022-02-02,12038.0
2022-02-03,12618.0
2022-02-04,9702.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,11248.0
2022-02-08,10566.0
2022-02-09,10610.0
2022-02-10,11096.0
2022-02-11,9085.0
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,10415.0
2022-02-15,10627.0
2022-02-16,10812.0
2022-02-17,10442.0
2022-02-18,9359.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,11511.0
2022-02-22,10984.0
2022-02-23,11718.0
2022-02-24,10727.0
2022-02-25,9891.0
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,11405.0
2022-03-01,12279.0
2022-03-02,13471.0
2022-03-03,12258.0
2022-03-04,9381.0
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,11950.0
2022-03-08,11543.0
2022-03-09,11566.0
2022-03-10,12080.0
2022-03-11,10008.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,12137.0
2022-03-15,11985.0
2022-03-16,11848.0
2022-03-17,10331.0
2022-03-18,9984.0
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,12380.0
2022-03-22,11184.0
2022-03-23,12329.0
2022-03-24,11110.0
2022-03-25,9252.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,12339.0
2022-03-29,12262.0
2022-03-30,12423.0
2022-03-31,11356.0
2022-04-01,9963.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,14123.0
2022-04-05,12051.0
2022-04-06,12303.0
2022-04-07,11070.0
2022-04-08,9173.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,10853.0
2022-04-12,10997.0
2022-04-13,11038.0
2022-04-14,9675.0
2022-04-15,7851.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,8244.0
2022-04-20,9698.0
2022-04-21,8618.0
2022-04-22,8217.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,11784.0
2022-04-26,11993.0
2022-04-27,12236.0
2022-04-28,10563.0
2022-04-29,9167.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,11374.0
2022-05-03,11626.0
2022-05-04,13339.0
2022-05-05,10716.0
2022-05-06,10634.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,12371.0
2022-05-10,12931.0
2022-05-11,12465.0
2022-05-12,10796.0
2022-05-13,10316.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,12528.0
2022-05-17,11818.0
2022-05-18,11961.0
2022-05-19,9940.0
2022-05-20,11482.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,13345.0
2022-05-24,11795.0
2022-05-25,6455.0
2022-05-26,0.0
2022-05-27,5223.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,13612.0
2022-05-31,15259.0
2022-06-01,11298.0
2022-06-02,12032.0
2022-06-03,11554.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,12787.0
2022-06-08,12690.0
2022-06-09,11400.0
2022-06-10,10738.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,11758.0
2022-06-14,12496.0
2022-06-15,15709.0
2022-06-16,10450.0
2022-06-17,8683.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,10833.0
2022-06-21,11720.0
2022-06-22,11053.0
2022-06-23,10954.0
2022-06-24,8832.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,11780.0
2022-06-28,11944.0
2022-06-29,11762.0
2022-06-30,11159.0
2022-07-01,9918.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,11915.0
2022-07-05,10839.0
2022-07-06,12599.0
2022-07-07,10898.0
2022-07-08,9525.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,10161.0
2022-07-12,10941.0
2022-07-13,7172.0
2022-07-14,0.0
2022-07-15,5305.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,11020.0
2022-07-19,10531.0
2022-07-20,10666.0
2022-07-21,8985.0
2022-07-22,8597.0
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,10554.0
2022-07-26,9894.0
2022-07-27,9691.0
2022-07-28,9363.0
2022-07-29,7170.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,9047.0
2022-08-02,8732.0
2022-08-03,7052.0
2022-08-04,6817.0
2022-08-05,5301.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,5784.0
2022-08-09,5122.0
2022-08-10,4504.0
2022-08-11,4189.0
2022-08-12,4016.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,4656.0
2022-08-17,4277.0
2022-08-18,4164.0
2022-08-19,4124.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,6249.0
2022-08-23,6256.0
2022-08-24,6647.0
2022-08-25,5880.0
2022-08-26,5785.0
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,9295.0
2022-08-30,9515.0
2022-08-31,9088.0
2022-09-01,9258.0
2022-09-02,8274.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,10575.0
2022-09-06,10990.0
2022-09-07,11715.0
2022-09-08,9788.0
2022-09-09,8734.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,11810.0
2022-09-13,10871.0
2022-09-14,11338.0
2022-09-15,10267.0
