ds,y
2022-09-16,9296.0
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,11641.0
2022-09-20,11134.0
2022-09-21,11304.0
2022-09-22,10403.0
2022-09-23,9751.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,13088.0
2022-09-27,10996.0
2022-09-28,11523.0
2022-09-29,9491.0
2022-09-30,9815.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,12560.0
2022-10-04,12827.0
2022-10-05,11159.0
2022-10-06,10662.0
2022-10-07,9694.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,12609.0
2022-10-11,12422.0
2022-10-12,13731.0
2022-10-13,10410.0
2022-10-14,10091.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,13245.0
2022-10-18,12725.0
2022-10-19,11730.0
2022-10-20,10459.0
2022-10-21,10654.0
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,11592.0
2022-10-25,10367.0
2022-10-26,10159.0
2022-10-27,10080.0
2022-10-28,6625.0
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,9082.0
2022-11-01,0.0
2022-11-02,11029.0
2022-11-03,10502.0
2022-11-04,11051.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,12753.0
2022-11-08,11340.0
2022-11-09,11070.0
2022-11-10,11617.0
2022-11-11,0.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,13003.0
2022-11-15,12155.0
2022-11-16,12492.0
2022-11-17,10786.0
2022-11-18,10553.0
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,12587.0
2022-11-22,11144.0
2022-11-23,11605.0
2022-11-24,10555.0
2022-11-25,10517.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,11419.0
2022-11-29,10731.0
2022-11-30,11563.0
2022-12-01,10651.0
2022-12-02,9150.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,12493.0
2022-12-06,11161.0
2022-12-07,12795.0
2022-12-08,9940.0
2022-12-09,8786.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,11661.0
2022-12-13,9899.0
2022-12-14,9749.0
2022-12-15,9539.0
2022-12-16,9540.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,10576.0
2022-12-20,9219.0
2022-12-21,8933.0
2022-12-22,9420.0
2022-12-23,5416.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,4632.0
2022-12-27,4657.0
2022-12-28,4866.0
2022-12-29,3932.0
2022-12-30,5118.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,7703.0
2023-01-03,10050.0
2023-01-04,10742.0
2023-01-05,8984.0
2023-01-06,8937.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,11519.0
2023-01-10,10972.0
2023-01-11,10933.0
2023-01-12,9867.0
2023-01-13,8983.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,11189.0
2023-01-17,13193.0
2023-01-18,12796.0
2023-01-19,10730.0
2023-01-20,9606.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,11996.0
2023-01-24,11097.0
2023-01-25,10658.0
2023-01-26,9988.0
2023-01-27,8451.0
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,11954.0
2023-01-31,12005.0
2023-02-01,11205.0
2023-02-02,9778.0
2023-02-03,10798.0
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,13893.0
2023-02-07,11673.0
2023-02-08,13540.0
2023-02-09,11938.0
2023-02-10,10143.0
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,11146.0
2023-02-14,10417.0
2023-02-15,10358.0
2023-02-16,9831.0
2023-02-17,7820.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,11258.0
2023-02-21,9779.0
2023-02-22,10166.0
2023-02-23,11195.0
2023-02-24,8489.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,10672.0
2023-02-28,11839.0
2023-03-01,12501.0
2023-03-02,10607.0
2023-03-03,9638.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,11576.0
2023-03-07,11257.0
2023-03-08,10808.0
2023-03-09,10398.0
2023-03-10,9965.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,11971.0
2023-03-14,10534.0
2023-03-15,11456.0
2023-03-16,10255.0
2023-03-17,10645.0
2023-03-18,0.0
2023-03-19,0.0
2023-03-20,12234.0
2023-03-21,12190.0
2023-03-22,10636.0
2023-03-23,10213.0
2023-03-24,8857.0
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,12338.0
2023-03-28,10447.0
2023-03-29,10806.0
2023-03-30,12066.0
2023-03-31,11121.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,14807.0
2023-04-04,14718.0
2023-04-05,13361.0
2023-04-06,11689.0
2023-04-07,9922.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,10914.0
2023-04-12,11709.0
2023-04-13,11427.0
2023-04-14,10227.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,11144.0
2023-04-18,10231.0
2023-04-19,9425.0
2023-04-20,8195.0
2023-04-21,8419.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,10398.0
2023-04-25,9011.0
2023-04-26,9724.0
2023-04-27,7819.0
2023-04-28,9578.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,10454.0
2023-05-03,12135.0
2023-05-04,12634.0
2023-05-05,11319.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,11785.0
2023-05-10,11761.0
2023-05-11,10764.0
2023-05-12,12000.0
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,11453.0
2023-05-16,11092.0
2023-05-17,8243.0
2023-05-18,0.0
2023-05-19,6693.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,10331.0
2023-05-23,10776.0
2023-05-24,10977.0
2023-05-25,9541.0
2023-05-26,10335.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,11772.0
2023-05-31,13150.0
2023-06-01,10156.0
2023-06-02,9902.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,12200.0
2023-06-06,11650.0
2023-06-07,12562.0
2023-06-08,11697.0
2023-06-09,10503.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,12341.0
2023-06-13,11859.0
2023-06-14,12163.0
2023-06-15,10044.0
2023-06-16,8966.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,11951.0
2023-06-20,11693.0
2023-06-21,11642.0
2023-06-22,10345.0
2023-06-23,9468.0
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,11756.0
2023-06-27,11290.0
2023-06-28,11669.0
2023-06-29,12316.0
2023-06-30,9206.0
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,12032.0
2023-07-04,10049.0
2023-07-05,12795.0
2023-07-06,11500.0
2023-07-07,8505.0
2023-07-08,0.0
2023-07-09,0.0
2023-07-10,10457.0
2023-07-11,10194.0
2023-07-12,10755.0
2023-07-13,10152.0
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,9934.0
2023-07-18,9589.0
2023-07-19,9908.0
2023-07-20,10261.0
2023-07-21,8717.0
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,9718.0
2023-07-25,9326.0
2023-07-26,10727.0
2023-07-27,8107.0
2023-07-28,7109.0
2023-07-29,0.0
2023-07-30,0.0
2023-07-31,8499.0
2023-08-01,7675.0
2023-08-02,9310.0
2023-08-03,7970.0
2023-08-04,6631.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,5201.0
2023-08-08,5233.0
2023-08-09,5020.0
2023-08-10,4217.0
2023-08-11,2507.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,2470.0
2023-08-15,0.0
2023-08-16,4264.0
2023-08-17,4530.0
2023-08-18,4026.0
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,5337.0
2023-08-22,6840.0
2023-08-23,5498.0
2023-08-24,5361.0
2023-08-25,5059.0
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,7051.0
2023-08-29,8650.0
2023-08-30,8893.0
2023-08-31,7932.0
2023-09-01,6898.0
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,11164.0
2023-09-05,12149.0
2023-09-06,13871.0
2023-09-07,10162.0
2023-09-08,8380.0
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,10540.0
2023-09-12,11182.0
2023-09-13,11011.0
2023-09-14,9372.0
2023-09-15,8069.0
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,10296.0
2023-09-19,10624.0
2023-09-20,10794.0
2023-09-21,9693.0
2023-09-22,8912.0
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,11133.0
2023-09-26,10345.0
2023-09-27,10674.0
2023-09-28,9924.0
2023-09-29,9105.0
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,10603.0
2023-10-03,12761.0
2023-10-04,14468.0
2023-10-05,11929.0
2023-10-06,10296.0
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,11457.0
2023-10-10,12179.0
2023-10-11,13252.0
2023-10-12,11756.0
2023-10-13,9566.0
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,12173.0
2023-10-17,12173.0
2023-10-18,12001.0
2023-10-19,10789.0
2023-10-20,9465.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,11247.0
2023-10-24,10697.0
2023-10-25,11015.0
2023-10-26,10069.0
2023-10-27,9335.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,10051.0
2023-10-31,11290.0
2023-11-01,0.0
2023-11-02,9891.0
2023-11-03,7809.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,12462.0
2023-11-07,11031.0
2023-11-08,11424.0
2023-11-09,10382.0
2023-11-10,10094.0
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,13337.0
2023-11-14,11852.0
2023-11-15,11337.0
2023-11-16,10693.0
2023-11-17,10179.0
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,11645.0
2023-11-21,11953.0
2023-11-22,11355.0
2023-11-23,10766.0
2023-11-24,8964.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,11527.0
2023-11-28,12062.0
2023-11-29,10988.0
2023-11-30,11484.0
2023-12-01,9617.0
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,12799.0
2023-12-05,11218.0
2023-12-06,12013.0
2023-12-07,12998.0
2023-12-08,8885.0
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,12152.0
2023-12-12,10974.0
2023-12-13,10561.0
2023-12-14,9385.0
2023-12-15,9137.0
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,11036.0
2023-12-19,10583.0
2023-12-20,9317.0
2023-12-21,8627.0
2023-12-22,6266.0
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.0
2023-12-26,5736.0
2023-12-27,5367.0
2023-12-28,4605.0
2023-12-29,4729.0
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,0.0
2024-01-02,5697.0
2024-01-03,8449.0
2024-01-04,8649.0
2024-01-05,7665.0
2024-01-06,0.0
2024-01-07,0.0
2024-01-08,10950.0
2024-01-09,10331.0
2024-01-10,12664.0
2024-01-11,11893.0
2024-01-12,9481.0
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,10189.0
2024-01-16,10819.0
2024-01-17,10985.0
2024-01-18,11269.0
2024-01-19,9202.0
2024-01-20,0.0
2024-01-21,0.0
2024-01-22,10165.0
2024-01-23,10346.0
2024-01-24,11595.0
2024-01-25,10321.0
2024-01-26,9051.0
2024-01-27,0.0
2024-01-28,0.0
2024-01-29,11052.0
2024-01-30,10503.0
2024-01-31,10357.0
2024-02-01,9458.0
2024-02-02,9855.0
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,11738.0
2024-02-06,12164.0
2024-02-07,11103.0
2024-02-08,11287.0
2024-02-09,8949.0
2024-02-10,0.0
2024-02-11,0.0
2024-02-12,11254.0
2024-02-13,10936.0
2024-02-14,10769.0
2024-02-15,10686.0
2024-02-16,9177.0
2024-02-17,0.0
2024-02-18,0.0
2024-02-19,11399.0
2024-02-20,10845.0
2024-02-21,10729.0
2024-02-22,10149.0
2024-02-23,9495.0
2024-02-24,0.0
2024-02-25,0.0
2024-02-26,12031.0
2024-02-27,11450.0
2024-02-28,12195.0
2024-02-29,9503.0
2024-03-01,8457.0
2024-03-02,0.0
2024-03-03,0.0
2024-03-04,12444.0
2024-03-05,10782.0
2024-03-06,10528.0
2024-03-07,8932.0
2024-03-08,8373.0
2024-03-09,0.0
2024-03-10,0.0
2024-03-11,11717.0
2024-03-12,10802.0
2024-03-13,10737.0
2024-03-14,10794.0
2024-03-15,8966.0
2024-03-16,0.0
2024-03-17,0.0
2024-03-18,11441.0
2024-03-19,11152.0
2024-03-20,10905.0
2024-03-21,9922.0
2024-03-22,9676.0
2024-03-23,0.0
2024-03-24,0.0
2024-03-25,11132.0
2024-03-26,11581.0
2024-03-27,11379.0
2024-03-28,9598.0
2024-03-29,8764.0
2024-03-30,0.0
2024-03-31,0.0
2024-04-01,0.0
2024-04-02,10214.0
2024-04-03,12363.0
2024-04-04,10070.0
2024-04-05,10492.0
2024-04-06,0.0
2024-04-07,0.0
2024-04-08,12252.0
2024-04-09,12337.0
2024-04-10,11222.0
2024-04-11,11045.0
2024-04-12,9715.0
2024-04-13,0.0
2024-04-14,0.0
2024-04-15,11552.0
2024-04-16,10905.0
2024-04-17,10921.0
2024-04-18,10207.0
2024-04-19,9232.0
2024-04-20,0.0
2024-04-21,0.0
2024-04-22,10255.0
2024-04-23,9748.0
2024-04-24,10116.0
2024-04-25,10269.0
2024-04-26,8030.0
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,8535.0
2024-04-30,8292.0
2024-05-01,0.0
2024-05-02,7468.0
2024-05-03,6773.0
2024-05-04,0.0
2024-05-05,0.0
2024-05-06,9137.0
2024-05-07,5151.0
2024-05-08,323.0
2024-05-09,0.0
2024-05-10,3003.0
2024-05-11,0.0
2024-05-12,0.0
2024-05-13,10041.0
2024-05-14,11762.0
2024-05-15,11253.0
2024-05-16,11979.0
2024-05-17,9615.0
2024-05-18,0.0
2024-05-19,0.0
2024-05-20,0.0
2024-05-21,10999.0
2024-05-22,12117.0
2024-05-23,10229.0
2024-05-24,8762.0
2024-05-25,0.0
2024-05-26,0.0
2024-05-27,9632.0
2024-05-28,10031.0
2024-05-29,9693.0
2024-05-30,7856.0
2024-05-31,5947.0
